TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
BRAHMOD,00:00:01,1,FLIGHT,APOGEE,1000,0,89875,8.8,60,0,0,0,0,0,1,00:00:01,998,35,-106,9,NONE
BRAHMOD,00:00:02,2,FLIGHT,FREEFALL,970.25,0.1,90235,8.79,60.15,0.05,-0.05,0.1,0,0,0.05,00:00:02,969.5,35.00001,-106.000005,9,START_FALL
BRAHMOD,00:00:03,3,FLIGHT,FREEFALL,940.1,0.2,90598,8.79,60.2,0.15,0.2,-0.1,0.05,0,0.02,00:00:03,940.05,35.000015,-106.00001,9,NONE
BRAHMOD,00:00:04,4,DEPLOY,DROGUE_D,910.45,0.3,90950,8.78,60.3,0,0,0,0.95,0.05,0.98,00:00:04,911,35.00002,-106.000015,9,NONE
BRAHMOD,00:00:05,5,DEPLOY,DROGUE_D,880.05,0.4,91330,8.78,60.35,-0.1,0.1,0.05,1,0,0.95,00:00:05,879.5,35.000025,-106.00002,9,NONE
BRAHMOD,00:00:07,7,DEPLOY,MAIN_CHUTE,835.5,0.6,91855,8.77,60.5,0,0,0,1.05,0,1,00:00:07,835,35.000035,-106.00003,9,CHUTE_STABILIZE
BRAHMOD,00:00:08,8,DEPLOY,MAIN_CHUTE,820.75,0.7,92055,8.76,60.55,0.05,-0.05,0,1.02,0,0.98,00:00:08,821,35.00004,-106.000035,9,NONE
BRAHMOD,00:00:09,9,DEPLOY,MAIN_CHUTE,805.55,0.8,92235,8.76,60.6,-0.05,0,0.05,0.99,0,1.01,00:00:09,805,35.000045,-106.00004,9,NONE
BRAHMOD,00:00:10,10,DEPLOY,MAIN_CHUTE,790.8,0.9,92425,8.75,60.65,0,0,0,1.01,0,1,00:00:10,790.75,35.00005,-106.000045,9,NONE
BRAHMOD,00:00:11,11,DEPLOY,MAIN_CHUTE,775.55,1,92615,8.75,60.7,-0.05,0.05,-0.05,1,0,1,00:00:11,775.6,35.000055,-106.00005,9,NONE
BRAHMOD,00:00:12,12,DEPLOY,MAIN_CHUTE,760.8,1.1,92805,8.74,60.75,0,0,0,1.01,0,0.99,00:00:12,760.5,35.00006,-106.000055,9,NONE
BRAHMOD,00:00:13,13,DEPLOY,MAIN_CHUTE,745.55,1.2,93005,8.74,60.8,0.05,-0.05,0.05,1,0,1,00:00:13,745.5,35.000065,-106.00006,9,NONE
BRAHMOD,00:00:14,14,DEPLOY,MAIN_CHUTE,730.8,1.3,93195,8.73,60.85,0,0,0,1.02,0,0.98,00:00:14,730.7,35.00007,-106.000065,9,NONE
BRAHMOD,00:00:15,15,DEPLOY,MAIN_CHUTE,715.55,1.4,93395,8.73,60.9,-0.05,0.05,-0.05,1,0,1.01,00:00:15,715.55,35.000075,-106.00007,9,NONE
BRAHMOD,00:00:16,16,DEPLOY,MAIN_CHUTE,700.8,1.5,93585,8.72,60.95,0,0,0,0.99,0,1,00:00:16,700.8,35.00008,-106.000075,9,NONE
BRAHMOD,00:00:18,18,DEPLOY,MAIN_CHUTE,670.8,1.7,93975,8.71,61.05,0,0,0,1,0,1,00:00:18,670.75,35.00009,-106.000085,9,NONE
BRAHMOD,00:00:19,19,DEPLOY,MAIN_CHUTE,655.55,1.8,94175,8.71,61.1,-0.05,0.05,-0.05,1.02,0,0.98,00:00:19,655.6,35.000095,-106.00009,9,NONE

